label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
Scream,normal,f0_voiced_ratio,0.1467719721830207,0.8637738812452583,0.11097439361549441,0.05550110549796784,-0.7170019090622376,0.7170019090622376,-11.724216836606928,11.724216836606928
Scream,normal,alpha_ratio_db,-8.758194719606701,9.78309073348546,3.726623319109101,6.932600379962883,-18.54128545309216,18.54128545309216,-2.7451253741054487,2.7451253741054487
Scream,normal,spectral_flux_mean,0.05104205571115015,0.026675455937428094,0.016517394712445944,0.006003671012775371,0.024366599773722054,0.024366599773722054,3.3483703112686363,3.3483703112686363
Scream,normal,spectral_flux_std,0.00986322691477335,0.022576890692235015,0.0002609047472869298,0.009016213213448773,-0.012713663777461665,0.012713663777461665,-1.46327146577145,1.46327146577145
Scream,normal,spectral_slope_db_per_hz,-0.0030522226312039,-0.0021887537780039285,0.0003172847975516887,0.0002700405439660568,-0.0008634688531999717,0.0008634688531999717,-3.1549648629618714,3.1549648629618714
Scream,normal,spectral_centroid_mean_hz,2920.4520884838735,2001.6733675164967,1679.5916764433803,553.8426221880123,918.7787209673768,918.7787209673768,1.317479342955396,1.317479342955396
Scream,normal,spectral_centroid_std_hz,364.1374508493168,539.7155123572439,252.15372954352912,291.5251178538768,-175.57806150792715,175.57806150792715,-0.6077660338643,0.6077660338643
Scream,normal,mfcc_1_mean,-219.8958740234375,-410.35034833635603,75.19712045414579,47.208795437403566,190.45447431291853,190.45447431291853,3.8295323885792305,3.8295323885792305
Scream,normal,mfcc_2_mean,169.42352294921875,162.5415758405413,65.36687312681231,25.647889501586114,6.881947108677451,6.881947108677451,0.2273822699200185,0.2273822699200185
Scream,normal,mfcc_3_mean,-101.48976516723633,-30.98635114942278,19.107209709204064,23.59026590054216,-70.50341401781355,70.50341401781355,-3.0260700277834442,3.0260700277834442
Scream,normal,mfcc_4_mean,-24.319016456604004,11.897525719233922,49.55513831531699,23.429990982971997,-36.21654217583793,36.21654217583793,-1.3836006511102903,1.3836006511102903
Scream,normal,mfcc_5_mean,-41.39676523208618,-9.962712798799787,39.669225453519054,23.612284353254488,-31.434052433286396,31.434052433286396,-1.2522442866208656,1.2522442866208656
Scream,normal,mfcc_6_mean,-11.716188430786133,5.329466887882778,48.606181453432136,19.329737893596697,-17.04565531866891,17.04565531866891,-0.7506079955096814,0.7506079955096814
Scream,normal,mfcc_7_mean,-4.961105823516845,-10.925965262310845,26.869215422468166,8.857166451552075,5.964859438794,5.964859438794,0.5347680774909345,0.5347680774909345
Scream,normal,mfcc_8_mean,27.847543716430664,21.519759723118373,12.042618350668176,10.576728500867592,6.327783993312291,6.327783993312291,0.5920398727042991,0.5920398727042991
Scream,normal,mfcc_9_mean,-25.914862632751465,-2.766611940094403,4.128811827360212,11.92559989023834,-23.14825069265706,23.14825069265706,-2.0051057829442063,2.0051057829442063
Scream,normal,mfcc_10_mean,-11.769207954406738,-14.120933737073626,2.686104297995451,9.030311592532446,2.351725782666888,2.351725782666888,0.26934156042196705,0.26934156042196705
Scream,normal,mfcc_11_mean,7.424710988998413,2.7103565505572726,8.618303908809501,10.691816991433033,4.71435443844114,4.71435443844114,0.44655249438671063,0.44655249438671063
Scream,normal,mfcc_12_mean,-13.599610805511475,5.28680516566549,0.053237875990232816,11.836131611022568,-18.886415971176966,18.886415971176966,-1.65589108835022,1.65589108835022
